3300,0.11,-0.49,0.00,
3319,0.11,-0.49,0.00,
3341,0.11,-0.49,0.00,
3360,0.11,-0.46,0.00,
3380,0.11,-0.45,-0.01,
3400,0.11,-0.37,-0.01,
3419,0.11,-0.28,0.00,
3440,0.11,-0.15,0.00,
3460,0.11,-0.07,0.00,
3481,0.11,0.00,0.00,
3501,0.11,0.00,0.00,
3520,0.11,-0.02,0.00,
3540,0.11,-0.05,0.00,
3559,0.11,-0.09,0.00,
3580,0.13,-0.09,0.00,
3600,0.17,-0.05,0.00,
3620,0.21,0.00,0.00,
3640,0.28,0.00,0.00,
3660,0.30,0.00,0.00,
3682,0.36,0.00,0.00,
3705,0.38,0.00,0.00,
3721,0.40,0.00,0.00,
3742,0.40,0.00,0.00,
3760,0.40,0.00,0.00,
3780,0.40,0.00,0.00,
3801,0.40,0.00,0.00,
3821,0.40,0.00,0.00,
3841,0.40,0.00,0.00,
3861,0.40,0.00,0.00,
3880,0.40,0.00,0.00,
3901,0.40,0.00,0.00,
3920,0.40,0.00,0.00,
3940,0.40,0.00,0.00,
3961,0.40,0.00,0.00,
3982,0.40,0.00,0.00,
4000,0.40,0.00,0.00,
4020,0.40,0.00,0.00,
4041,0.40,0.00,0.00,
4061,0.40,0.00,0.00,
4080,0.40,0.00,0.00,
4102,0.40,0.00,0.00,
4120,0.40,0.00,0.00,
4140,0.40,0.00,0.00,
4160,0.38,0.00,0.00,
4180,0.36,0.00,0.00,
4201,0.33,0.00,0.00,
4221,0.33,0.00,0.00,
4240,0.31,0.00,0.00,
4259,0.31,0.00,0.16,
4280,0.29,0.00,0.46,
4301,0.29,0.00,0.62,
4320,0.26,0.00,0.73,
4341,0.24,0.00,0.60,
4360,0.24,0.00,0.40,
4381,0.24,0.00,0.21,
4399,0.24,0.00,0.00,
4420,0.24,0.00,0.00,
4440,0.22,0.00,0.00,
4462,0.20,0.00,0.00,
4480,0.18,0.00,0.00,
4500,0.18,0.00,0.00,
4520,0.18,0.00,0.00,
4540,0.18,0.00,0.00,
4560,0.18,0.00,0.00,
4580,0.18,0.00,0.00,
4599,0.18,0.00,0.00,
4621,0.18,0.00,0.00,
4640,0.18,0.00,0.00,
4660,0.18,0.00,0.00,
4681,0.18,0.00,0.00,
4701,0.18,0.00,0.00,
4721,0.16,0.00,0.00,
4741,0.16,0.00,0.00,
4760,0.16,0.00,0.00,
4780,0.16,0.00,0.08,
4800,0.16,0.00,0.19,
4822,0.16,0.00,0.24,
4841,0.16,0.00,0.35,
4861,0.16,0.00,0.35,
4879,0.16,0.00,0.21,
4901,0.16,0.00,0.08,
4920,0.16,0.00,0.00,
4941,0.16,0.00,0.00,
4960,0.13,0.00,0.00,
4980,0.11,0.00,0.00,
5000,0.11,0.00,0.00,
5020,0.11,0.00,0.00,
5041,0.11,0.00,0.00,
5060,0.11,0.00,0.00,
5080,0.11,0.00,0.00,
5102,0.11,0.00,0.00,
5120,0.11,0.00,0.00,
5141,0.11,0.00,0.00,
5160,0.11,0.00,0.00,
5181,0.11,0.00,0.00,
5201,0.11,0.00,0.00,
5220,0.11,0.00,0.00,
5241,0.11,0.00,0.00,
5261,0.11,0.00,0.00,
5280,0.11,0.00,0.00,
5300,0.13,0.00,0.00,
5319,0.13,0.00,0.00,
5340,0.13,0.00,0.00,
5360,0.13,0.00,0.00,
5380,0.13,0.00,0.00,
5411,0.13,0.00,0.00,
5420,0.13,0.00,0.00,
5441,0.13,0.00,0.00,
5461,0.13,0.00,0.00,
5479,0.13,0.00,0.00,
5500,0.13,0.00,0.00,
5520,0.13,0.00,0.00,
5540,0.13,0.00,0.00,
5561,0.13,0.00,0.00,
5580,0.13,0.00,0.00,
5600,0.13,0.00,0.00,
5620,0.13,0.00,0.00,
5641,0.13,0.00,0.00,
5660,0.13,0.00,0.00,
5680,0.13,0.00,0.00,
5701,0.13,0.00,0.00,
5722,0.13,0.00,0.00,
5741,0.13,0.00,0.00,
5761,0.13,0.00,0.00,
5780,0.13,0.00,0.00,
5801,0.13,0.00,0.00,
5820,0.13,0.00,0.00,
5841,0.13,0.00,0.00,
5860,0.13,0.00,0.00,
5880,0.08,0.00,0.00,
5902,0.02,0.00,0.00,
5921,0.00,0.00,0.00,
5941,0.00,0.00,0.00,
5960,0.00,0.00,0.00,
5981,0.00,0.00,0.00,
6000,0.00,0.00,0.00,
6020,0.00,0.00,0.00,
6042,0.00,0.00,0.00,
6061,0.00,0.00,0.00,
6080,0.00,0.00,0.00,
6100,0.00,0.00,0.00,
6122,0.00,0.00,0.00,
6140,0.00,0.00,0.00,
6161,0.00,0.00,0.00,
6180,0.00,0.00,0.00,
6200,0.00,0.00,0.00,
6220,0.00,0.00,0.00,
6240,0.00,0.00,0.00,
6260,0.00,0.00,0.00,
6280,0.00,0.00,0.00,
6300,0.00,0.00,0.00,
6321,0.00,0.00,0.00,
6341,0.00,0.00,0.00,
6360,0.00,0.00,0.00,
6380,0.00,0.00,0.00,
6401,0.00,0.00,0.00,
6421,0.00,0.00,0.00,
6440,0.00,0.00,0.00,
6464,0.00,0.00,0.00,
6480,0.00,0.00,0.00,
6500,0.00,0.00,0.00,
6520,0.00,0.00,0.00,
6540,0.00,0.00,0.00,
6561,0.00,0.00,0.00,
6580,0.00,0.00,0.00,
6601,0.00,0.00,0.00,
6621,0.00,0.00,0.00,
6640,0.00,0.00,0.00,
6660,0.00,0.00,0.00,
6680,0.00,0.00,0.00,
6701,0.00,0.00,0.00,
6722,0.00,0.00,0.00,
6741,0.00,0.00,0.00,
6761,0.00,0.00,0.00,
6781,0.00,0.00,0.00,
6800,0.00,0.00,0.00,
6821,0.00,0.00,0.00,
6841,0.00,0.00,0.00,
6860,0.00,0.00,0.00,
6880,0.00,0.00,0.00,
6901,0.00,0.00,0.00,
6923,0.00,0.00,0.00,
6941,0.00,0.00,0.00,
